@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,7.5,5.15384615385,2,0
1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6.5,3.27272727273,2,0
4,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7.5,3.57142857143,2,0
2,3,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,5.0,3.6875,4,0
0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,9.0,4.25,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4.0,1.85714285714,2,0
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,12.0,4.90909090909,1,0
0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,4.0,5.6,2,0
1,0,0,0,1,0,0,0,0,0,0,3,1,3,0,0,1,7.5,4.5,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,10.0,4.9,1,0
4,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,4.375,3.33333333333,8,0
0,0,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,8.5,4.25,2,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4.0,4.33333333333,3,0
0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,11.0,5.11111111111,1,0
2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,10.0,3.7,1,0
2,1,1,1,0,0,1,0,0,2,2,6,2,2,0,0,3,8.25,3.88461538462,4,0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,3.90909090909,1,0
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21.0,3.28571428571,1,0
0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,1,0,12.0,4.5,2,0
0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,10.0,5.44444444444,1,0
1,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,7.0,3.75,2,0
3,0,2,0,2,0,2,0,0,0,0,8,1,2,0,0,0,33.0,3.45161290323,1,0
0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,8.0,4.42857142857,1,0
1,0,1,0,0,0,2,0,0,0,0,4,0,3,1,0,1,10.0,4.08695652174,3,0
1,0,4,1,2,0,0,0,0,0,1,7,0,0,0,0,0,25.0,4.30434782609,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.66666666667,1,0
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,4.5,1,0
2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,6.0,4.27272727273,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,2.66666666667,1,0
1,0,0,0,1,0,0,0,0,0,1,8,2,0,0,0,1,8.66666666667,4.20833333333,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4.0,4.25,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,5.5,1,0
0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,21.0,4.47368421053,1,0
0,0,3,1,1,0,1,0,0,0,0,3,0,0,0,0,0,7.5,4.25,2,0
3,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,7.0,3.72727272727,2,0
3,3,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,11.0,3.09523809524,2,0
0,0,3,1,0,0,0,0,1,0,0,6,0,0,0,0,0,25.0,4.16666666667,1,0
1,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,10.0,5.55555555556,1,0
3,0,1,0,1,0,0,0,0,0,0,9,1,0,0,0,0,7.5,3.77777777778,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5,6.5,2,0
2,1,1,1,1,1,0,0,0,0,0,7,0,1,1,1,0,13.5,3.76923076923,2,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.2,1,0
3,0,1,1,0,0,0,0,0,0,1,9,0,2,0,0,0,8.66666666667,2.68181818182,3,0
2,0,0,0,3,0,0,0,0,0,0,2,0,2,0,1,1,9.5,4.41176470588,2,0
2,0,1,0,3,0,2,0,0,0,0,5,0,3,0,1,0,26.0,4.04166666667,1,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.5,1,0
3,0,1,2,0,0,1,0,0,0,1,6,3,3,0,0,4,9.33333333333,3.65384615385,3,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.14285714286,1,0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,9.0,3.77777777778,1,0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,10.0,4.0,1,0
0,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,8.0,4.35714285714,2,0
0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,10.0,4.33333333333,1,0
3,0,1,0,1,0,0,0,0,0,0,8,0,0,2,0,1,12.0,3.83333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3.0,4.66666666667,1,0
0,0,0,0,1,0,1,0,0,0,1,5,1,2,0,0,1,18.0,4.13333333333,1,0
0,0,1,0,0,1,2,0,0,0,0,4,0,3,0,0,0,4.83333333333,4.95238095238,6,0
0,0,0,0,0,0,1,2,2,0,1,9,1,2,0,0,1,11.5,2.875,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,4.2,2,0
3,0,3,2,0,0,1,0,1,0,0,8,0,3,1,1,1,18.5,3.32258064516,2,0
1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.83333333333,1,0
3,0,0,1,0,0,1,0,0,0,1,4,0,2,0,1,0,17.0,2.87096774194,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,12.0,1,0
0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,12.0,4.09090909091,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,3.5,1,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.0,4.5,1,0
0,0,0,1,0,0,0,0,0,0,1,5,0,3,0,1,0,11.5,4.1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,4.16666666667,1,0
2,0,0,0,0,0,0,0,0,0,1,10,0,2,0,1,0,7.0,4.35,3,0
4,0,2,0,0,0,1,0,0,0,0,8,0,1,0,0,2,11.0,3.44827586207,3,0
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,13.0,4.46153846154,1,0
0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,9.0,3.44444444444,1,0
0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,5.0,4.5,2,0
2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,13.0,3.66666666667,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,7.5,3.76923076923,2,0
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,7.0,5.16666666667,1,0
2,0,2,1,3,0,0,0,0,0,0,10,0,3,0,0,0,6.2,3.96296296296,5,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.44444444444,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.33333333333,1,0
3,0,0,1,4,0,2,1,2,0,0,6,0,1,1,1,0,32.0,3.66666666667,1,0
2,0,2,0,0,0,1,0,0,0,0,2,0,2,0,0,0,13.0,4.5,1,0
0,0,1,1,0,0,0,0,0,0,1,7,1,0,1,0,1,9.66666666667,3.84615384615,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.5,4.71428571429,2,0
1,0,1,1,1,0,1,0,0,0,0,9,1,0,0,0,0,10.3333333333,3.78571428571,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3.0,4.4,2,0
1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5.5,4.33333333333,2,0
2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.5,2,0
1,1,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,17.0,3.38461538462,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11.0,4.44444444444,1,0
1,0,1,0,2,0,0,0,1,0,0,5,0,1,0,0,0,15.0,3.88888888889,2,0
2,0,1,0,2,0,0,0,0,0,2,16,1,0,0,0,0,14.0,4.07692307692,2,0
3,3,1,1,0,0,0,0,0,0,0,8,0,2,0,0,0,13.5,3.48148148148,2,0
0,0,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,12.0,5.6,1,0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,1,1,8.0,4.53333333333,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,5.5,3.5,2,0
1,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,10.0,3.88235294118,2,0
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,4.0,4.16666666667,2,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,4.22222222222,2,0
1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,4.5,3.57142857143,2,0
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.28571428571,2,0
4,0,0,2,0,0,2,0,0,0,0,6,0,1,0,0,0,10.3333333333,3.65384615385,3,0
1,0,1,0,1,0,1,0,0,0,0,3,2,0,0,0,0,6.33333333333,4.76923076923,3,0
1,0,1,1,0,0,1,0,0,0,0,6,0,1,0,0,0,25.0,4.04166666667,1,0
2,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,10.3333333333,3.84615384615,3,0
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6.0,5.8,1,0
0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,6.0,4.5,2,0
1,1,1,1,2,0,0,0,0,0,0,7,0,2,0,1,0,14.5,4.07407407407,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,5.0,1,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.0,4.14285714286,1,0
0,0,2,1,0,0,1,0,0,0,0,4,0,1,1,0,0,10.5,3.82352941176,2,0
1,1,0,0,2,0,0,0,0,0,1,7,1,2,0,0,0,14.0,4.2,2,0
3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,12.0,3.91666666667,1,0
1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,7.0,4.0,1,0
1,0,0,0,2,0,1,0,0,0,0,5,0,1,0,0,1,23.0,4.18181818182,1,0
2,0,1,0,0,0,1,0,1,0,0,4,1,1,0,0,1,8.33333333333,3.57142857143,3,0
1,0,0,0,1,0,0,0,0,0,1,3,0,4,0,0,0,15.0,4.85714285714,1,0
0,1,1,1,1,0,0,0,0,0,0,8,1,2,0,0,0,12.5,4.27272727273,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.90909090909,1,0
5,1,0,2,0,0,1,0,0,0,2,4,3,2,0,1,0,8.25,3.48275862069,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,4.72727272727,1,0
2,0,1,1,1,0,1,0,0,2,0,8,0,2,0,0,0,10.0,3.75,3,0
0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,7.5,4.78571428571,2,0
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12.0,2.83333333333,1,0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.41666666667,1,0
0,0,0,1,0,0,1,0,1,0,0,10,0,1,0,0,0,29.0,3.88888888889,1,0
2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5.66666666667,3.78571428571,3,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.42857142857,1,0
1,0,3,0,1,0,0,0,0,0,0,5,0,0,1,0,0,9.5,3.88235294118,2,0
3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,13.0,3.75,1,0
3,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,17.0,3.625,1,0
0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,11.0,3.77777777778,2,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13.0,5.08333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.85714285714,1,0
0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.0,3.875,1,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,8.375,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,5.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,8.0,1,0
2,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,9.0,4.73333333333,2,0
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.5,4.84615384615,2,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.0,1,0
2,0,1,1,0,0,0,0,0,0,0,9,0,0,1,0,0,6.75,4.0,4,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5.5,3.66666666667,2,0
2,0,0,1,1,0,0,0,0,0,1,5,0,3,0,0,0,7.5,4.35714285714,2,0
1,0,0,2,1,0,0,0,1,0,0,11,0,0,0,0,0,5.8,3.34782608696,5,0
1,0,0,0,1,0,0,0,0,0,1,8,0,1,0,0,0,9.66666666667,4.03846153846,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4.5,4.14285714286,2,0
1,0,0,1,0,0,1,0,1,0,0,5,2,4,0,0,0,9.33333333333,4.08695652174,3,0
1,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,16.0,4.06666666667,1,0
3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,8.5,3.42857142857,2,0
1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4.5,3.57142857143,2,0
0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,1,0,8.0,4.0,2,0
2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,3.45454545455,1,0
2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,11.0,4.1,1,0
1,0,0,1,0,0,0,0,0,0,0,5,0,5,0,1,0,12.5,4.36363636364,2,0
2,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,21.0,3.875,1,0
0,0,1,0,0,0,0,0,1,0,0,8,0,2,0,0,0,25.0,4.04347826087,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8.0,4.5,1,0
0,0,1,0,0,0,0,0,0,0,0,9,0,3,0,0,0,6.25,4.63636363636,4,0
2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,9.5,4.17647058824,2,0
2,1,0,0,0,0,1,0,0,0,0,6,0,4,0,2,0,20.0,3.52631578947,1,0
0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,7.0,6.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,0
1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,3.23076923077,2,0
5,1,1,1,2,1,0,0,0,0,0,6,0,1,0,0,1,7.25,4.07692307692,4,0
1,0,0,1,0,1,0,0,0,0,0,6,0,2,0,0,0,13.5,4.23076923077,2,0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.5,4.42857142857,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,8.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5.0,6.44444444444,2,0
2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,15.0,3.46153846154,1,0
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,6.0,1,0
1,0,0,0,1,0,1,0,0,0,0,3,3,2,0,0,0,16.0,4.92857142857,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,6.875,1,0
2,0,0,0,1,0,2,0,0,0,0,6,0,2,0,0,1,9.33333333333,4.0,3,0
1,2,1,0,0,0,1,1,0,1,0,6,2,0,1,0,0,12.5,3.68421052632,2,0
1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,10.0,3.7,1,0
1,1,0,2,0,0,2,0,0,0,0,10,0,1,0,0,1,27.0,3.88,1,0
2,0,0,0,3,0,0,0,0,0,0,1,3,0,1,0,0,17.0,3.88235294118,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,3.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.75,1,0
1,1,1,1,1,1,2,0,0,0,0,6,0,3,0,0,1,30.0,4.11538461538,1,0
1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,9.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15.0,4.26666666667,1,0
0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,8.0,5.0,1,0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,5.11111111111,1,0
3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8.0,4.38095238095,3,0
1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,8.0,4.35714285714,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.0,1,0
2,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,9.5,4.17647058824,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,8,11.0,5.3,1,0
0,1,1,1,1,0,0,1,0,0,0,5,0,3,1,0,0,18.0,4.17647058824,1,0
0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,16.0,5.13333333333,1,0
2,0,1,1,1,0,0,0,0,0,0,7,0,2,1,0,0,12.5,4.26086956522,2,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10.0,4.2,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.66666666667,1,0
2,0,0,0,0,0,0,0,0,0,1,11,1,3,0,0,23,9.0,4.16666666667,3,0
1,0,1,1,0,0,0,0,0,0,1,5,2,4,0,0,0,22.0,4.04761904762,1,0
3,0,0,2,0,0,0,0,0,0,0,4,0,2,1,1,0,11.5,3.7619047619,2,0
2,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,12.0,3.75,1,0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.57142857143,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,10.0,4.6,1,0
2,0,2,1,1,0,1,0,0,0,1,2,1,1,0,0,0,12.0,3.84210526316,2,0
2,0,0,1,2,0,0,1,0,0,0,3,0,1,0,0,0,7.5,3.38461538462,2,0
2,1,0,1,1,0,0,0,0,0,0,3,0,4,0,0,0,7.0,4.0,3,0
0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.0,1,0
0,2,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,4.66666666667,3.81818181818,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,5.375,2,0
1,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,4.66666666667,3.72727272727,3,0
2,0,1,0,1,0,0,0,0,0,0,4,0,2,0,0,0,8.5,3.8125,2,0
2,0,1,0,2,0,0,0,0,0,0,2,0,1,1,0,0,4.0,4.2,3,0
0,1,1,0,1,0,0,0,0,0,0,2,5,2,0,1,1,6.33333333333,3.1875,3,0
2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,8.0,5.5,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,3.5,1,0
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7.0,2.66666666667,1,0
5,0,0,1,0,0,0,0,0,0,0,11,0,0,1,0,0,27.0,3.07407407407,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,4.22222222222,2,0
1,1,0,0,2,0,2,0,0,0,0,3,0,3,1,0,0,5.33333333333,4.16,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,1,0
2,0,1,1,3,0,0,0,0,0,0,5,1,0,1,0,1,11.5,4.0,2,0
1,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,23.0,4.40909090909,1,0
0,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,12.0,4.27272727273,1,0
0,0,0,1,0,0,2,0,0,0,0,7,0,2,0,0,0,24.0,3.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,4.61538461538,1,0
2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,12.0,3.7,1,0
3,0,2,1,4,0,0,0,0,0,1,3,0,2,0,1,0,21.0,3.05,1,0
3,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,13.0,4.0,1,0
0,0,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,11.5,4.22727272727,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.5,1,0
0,0,2,0,0,0,0,0,0,0,0,5,1,3,2,0,0,28.0,4.15384615385,1,0
0,1,1,0,0,0,0,0,0,2,2,2,0,1,0,1,0,6.5,4.0,2,0
0,0,1,1,0,0,0,0,0,0,1,11,0,1,0,0,0,8.33333333333,4.63636363636,3,0
2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,4.45454545455,2,0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,5.0,3.75,2,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.16666666667,1,0
3,0,0,0,2,0,1,0,2,2,0,12,0,0,1,0,0,17.5,3.75,2,0
1,0,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,13.0,4.0,1,0
3,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,1,23.0,4.36363636364,1,0
0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,17.0,4.21428571429,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,6.0,1,0
2,0,1,1,0,0,0,0,0,0,0,9,0,1,0,0,2,4.75,4.05882352941,4,0
1,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,5.6,4.65217391304,5,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,5.25,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,3.66666666667,4.75,3,0
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,6.0,4.75,1,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3.0,5.33333333333,1,0
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,11.0,4.45454545455,1,0
1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17.0,3.46666666667,1,0
0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,0,0,7.0,4.15384615385,2,0
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.0,2,0
0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,7.5,4.5,2,0
1,0,0,0,0,1,0,0,0,2,0,5,0,2,0,1,0,10.0,4.375,2,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.90909090909,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,4.25,3.64285714286,4,0
4,0,1,1,0,0,0,0,0,0,0,6,0,1,1,0,0,27.0,3.92307692308,1,0
2,1,0,0,0,0,0,0,1,0,0,8,0,1,0,1,0,19.0,4.88888888889,1,0
3,0,1,0,2,0,1,0,0,0,0,13,5,0,0,0,2,16.5,3.38709677419,2,0
1,0,0,0,0,0,0,0,0,0,1,5,0,3,0,1,0,10.0,4.94444444444,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.5,1,0
